"File","Line","Kind","Name","Value","Text"
"1.6\Source\WRace\OtherFunction\Harmony_GhoulRenderingRefresh.cs","48","FieldOrLocalAssignment","pawn","hediff?.pawn","Pawn pawn = hediff?.pawn;"
"1.6\Source\WRace\OtherFunction\Harmony_GhoulRenderingRefresh.cs","49","NumericLiteral","","300","if (!MountedPawnUtility.IsMooGirl(pawn) || hediff.ageTicks > 300 || !pawn.IsHashIntervalTick(30))"
"1.6\Source\WRace\OtherFunction\Harmony_GhoulRenderingRefresh.cs","49","NumericLiteral","","30","if (!MountedPawnUtility.IsMooGirl(pawn) || hediff.ageTicks > 300 || !pawn.IsHashIntervalTick(30))"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","12","ConstAssignment","FullFoodTolerance","0.02f","private const float FullFoodTolerance = 0.02f;"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","12","NumericLiteral","","0.02f","private const float FullFoodTolerance = 0.02f;"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","26","FieldOrLocalAssignment","ingestDriver","__instance as JobDriver_Ingest","JobDriver_Ingest ingestDriver = __instance as JobDriver_Ingest;"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","32","FieldOrLocalAssignment","pawn","ingestDriver.pawn","Pawn pawn = ingestDriver.pawn;"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","33","FieldOrLocalAssignment","job","ingestDriver.job","Job job = ingestDriver.job;"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","39","FieldOrLocalAssignment","nextPlant","FindNextEdiblePlant(pawn)","Thing nextPlant = FindNextEdiblePlant(pawn);"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","45","FieldOrLocalAssignment","nextJob","JobMaker.MakeJob(JobDefOf.Ingest, nextPlant)","Job nextJob = JobMaker.MakeJob(JobDefOf.Ingest, nextPlant);"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","46","NumericLiteral","","1","nextJob.count = 1;"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","57","FieldOrLocalAssignment","food","pawn.needs?.food","Need_Food food = pawn.needs?.food;"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","68","FieldOrLocalAssignment","map","pawn.Map","Map map = pawn.Map;"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","74","FieldOrLocalAssignment","traverseParms","TraverseParms.For(pawn, DangerUtility.NormalMaxDanger(pawn))","TraverseParms traverseParms = TraverseParms.For(pawn, DangerUtility.NormalMaxDanger(pawn));"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","81","NumericLiteral","","9999f","9999f,"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","97","NumericLiteral","","1","if (!pawn.CanReserve(thing, 1, 1, null, ignoreOtherReservations: false))"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","97","NumericLiteral","","1","if (!pawn.CanReserve(thing, 1, 1, null, ignoreOtherReservations: false))"
"1.6\Source\WRace\OtherFunction\Harmony_MooGirlGrazeChain.cs","112","FieldOrLocalAssignment","plant","thing as Plant","Plant plant = thing as Plant;"
"1.6\Source\WRace\OtherFunction\InteractionWorker_Nuzzle.cs","20","FieldOrLocalAssignment","thought_Memory","(Thought_Memory)ThoughtMaker.MakeThought(MooGirl_DefOf.MooGirl_Nuzzled)","Thought_Memory thought_Memory = (Thought_Memory)ThoughtMaker.MakeThought(MooGirl_DefOf.MooGirl_Nuzzled);"
"1.6\Source\WRace\OtherFunction\JobDriver_Nuzzle.cs","24","FieldOrLocalAssignment","recipient","(Pawn)this.pawn.CurJob.targetA.Thing","Pawn recipient = (Pawn)this.pawn.CurJob.targetA.Thing;"
"1.6\Source\WRace\OtherFunction\JobGiver_Nuzzle.cs","12","NumericLiteral","","0f","if (NuzzleUtility.GetNuzzleMTBHours(pawn) <= 0f)"
"1.6\Source\WRace\OtherFunction\JobGiver_Nuzzle.cs","18","NumericLiteral","","40f","where !p.NonHumanlikeOrWildMan() && p != pawn && p.Position.InHorDistOf(pawn.Position, 40f) && pawn.GetRoom(RegionType.Set_All) == p.GetRoom(RegionType.Set_All) && !p.Position.IsForbidden(pawn) && p.CanCasuallyInteractNow(false, false, false, false)"
"1.6\Source\WRace\OtherFunction\JobGiver_Nuzzle.cs","23","FieldOrLocalAssignment","job","JobMaker.MakeJob(MooGirl_DefOf.Job_Nuzzle, t)","Job job = JobMaker.MakeJob(MooGirl_DefOf.Job_Nuzzle, t);"
"1.6\Source\WRace\OtherFunction\JobGiver_Nuzzle.cs","25","NumericLiteral","","3000","job.expiryInterval = 3000;"
"1.6\Source\WRace\OtherFunction\JobGiver_Nuzzle.cs","29","ConstAssignment","MaxNuzzleDistance","40f","private const float MaxNuzzleDistance = 40f;"
"1.6\Source\WRace\OtherFunction\JobGiver_Nuzzle.cs","29","NumericLiteral","","40f","private const float MaxNuzzleDistance = 40f;"
"1.6\Source\WRace\OtherFunction\ThoughtWorker_SingleshotWeaponAversion.cs","11","FieldOrLocalAssignment","weaponDef","p.equipment?.Primary?.def","var weaponDef = p.equipment?.Primary?.def;"
"1.6\Source\WRace\OtherFunction\ThoughtWorker_SingleshotWeaponAversion.cs","12","NumericLiteral","","1","return weaponDef?.Verbs?.Any(v => v.burstShotCount == 1) ?? false;"
"1.6\Source\WRace\Properties\AssemblyInfo.cs","13","NumericLiteral","","2023","[assembly: AssemblyCopyright(""Copyright ©  2023"")]"
"1.6\Source\WRace\Properties\AssemblyInfo.cs","23","NumericLiteral","","4989","[assembly: Guid(""cd131244-b1a2-4989-a4a4-7bd0b38810df"")]"
"1.6\Source\WRace\Properties\AssemblyInfo.cs","35","NumericLiteral","","1.0","[assembly: AssemblyVersion(""1.0.0.0"")]"
"1.6\Source\WRace\Properties\AssemblyInfo.cs","36","NumericLiteral","","1.0","[assembly: AssemblyFileVersion(""1.0.0.0"")]"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_RopeToBuild.cs","22","FieldOrLocalAssignment","ropee","GetRopeePawn(pawn)","var ropee = GetRopeePawn(pawn);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_RopeToBuild.cs","25","TranslateKey","","MooGirl.RopeToHitch","yield return new FloatMenuOption(""MooGirl.RopeToHitch"".Translate(), () => StartRoping(pawn));"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_RopeToBuild.cs","29","TranslateKey","","MooGirl.NoValidToRope","yield return new FloatMenuOption(""MooGirl.NoValidToRope"".Translate(), null, MenuOptionPriority.DisabledOption);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_RopeToBuild.cs","37","FieldOrLocalAssignment","ropee","GetRopeePawn(pawn)","var ropee = GetRopeePawn(pawn);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_RopeToBuild.cs","41","FieldOrLocalAssignment","job","JobMaker.MakeJob(MooGirl_DefOf.RopeToBuild, this.parent)","Job job = JobMaker.MakeJob(MooGirl_DefOf.RopeToBuild, this.parent);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_ShowRopedBy.cs","20","FieldOrLocalAssignment","Pawn","> this.parent as Pawn","public Pawn Pawn => this.parent as Pawn;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_ShowRopedBy.cs","27","FieldOrLocalAssignment","roping","Pawn.roping","Pawn_RopeTracker roping = Pawn.roping;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_ShowRopedBy.cs","33","TranslateKey","","MooGirl.RopedByPawn","return ""MooGirl.RopedByPawn"".Translate();"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_ShowRopedBy.cs","38","TranslateKey","","MooGirl.RopedToHitchingPost","return ""MooGirl.RopedToHitchingPost"".Translate();"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Comp_ShowRopedBy.cs","43","TranslateKey","","MooGirl.RopedToSpot","return ""MooGirl.RopedToSpot"".Translate();"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","26","FieldOrLocalAssignment","pawn","context.FirstSelectedPawn","Pawn pawn = context.FirstSelectedPawn;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","27","FieldOrLocalAssignment","target","clickedPawn","Pawn target = clickedPawn;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","41","FieldOrLocalAssignment","currentRoper","target.roping?.RopedByPawn","Pawn currentRoper = target.roping?.RopedByPawn;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","42","FieldOrLocalAssignment","isTargetFollowingRoper","target.CurJob?.def == MooGirl_DefOf.Job_FollowRoper","bool isTargetFollowingRoper = target.CurJob?.def == MooGirl_DefOf.Job_FollowRoper;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","43","FieldOrLocalAssignment","isPawnFollowingRoper","pawn.CurJob?.def == MooGirl_DefOf.Job_FollowRoper","bool isPawnFollowingRoper = pawn.CurJob?.def == MooGirl_DefOf.Job_FollowRoper;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","44","FieldOrLocalAssignment","isRopedToThing","target.roping?.IsRopedToSpot ?? false","bool isRopedToThing = target.roping?.IsRopedToSpot ?? false;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","72","TranslateKey","","MooGirl.Rope.Target","label = ""MooGirl.Rope.Target"".Translate(target)"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","73","NumericLiteral","","100","+ "" (100% """
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","74","TranslateKey","","MooGirl.Rope.SuccessChance","+ ""MooGirl.Rope.SuccessChance"".Translate() + "")"";"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","79","TranslateKey","","MooGirl.Rope.Target","label = ""MooGirl.Rope.Target"".Translate(target);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","83","TranslateKey","","MooGirl.Rope.Target","label = ""MooGirl.Rope.Target"".Translate(target)"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","85","TranslateKey","","MooGirl.Rope.SuccessChance","+ ""MooGirl.Rope.SuccessChance"".Translate() + "")"";"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","89","NumericLiteral","","0f","new FloatMenuOption(label, action, MenuOptionPriority.High, null, target, 0f, null, null, true, 0),"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","89","NumericLiteral","","0","new FloatMenuOption(label, action, MenuOptionPriority.High, null, target, 0f, null, null, true, 0),"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","102","TranslateKey","","MooGirl.Unrope.Target","yield return new FloatMenuOption(""MooGirl.Unrope.Target"".Translate(target), () =>"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\FloatMenuProvider_RopeMoo.cs","126","FieldOrLocalAssignment","pawn","target.Thing as Pawn","Pawn pawn = target.Thing as Pawn;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmoney_Mod.cs","18","MessageOrLog","","","Log.Message(""Roped loaded"");"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","26","FieldOrLocalAssignment","ropee","GetRopeePawn(pawn)","var ropee = GetRopeePawn(pawn);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","41","FieldOrLocalAssignment","ropee","GetRopeePawn(pawn)","var ropee = GetRopeePawn(pawn);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","45","FieldOrLocalAssignment","job","JobMaker.MakeJob(MooGirl_DefOf.RopeToBuild, this.parent)","Job job = JobMaker.MakeJob(MooGirl_DefOf.RopeToBuild, this.parent);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","62","FieldOrLocalAssignment","WallRopeHitch","> (Building)job.GetTarget(TargetIndex.A).Thing","protected Building WallRopeHitch => (Building)job.GetTarget(TargetIndex.A).Thing;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","63","FieldOrLocalAssignment","RopeePawn","> (Pawn)job.GetTarget(TargetIndex.B).Thing","protected Pawn RopeePawn => (Pawn)job.GetTarget(TargetIndex.B).Thing;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","67","NumericLiteral","","1","return pawn.Reserve(WallRopeHitch, job, 1, -1, null) &&"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","67","NumericLiteral","","-1","return pawn.Reserve(WallRopeHitch, job, 1, -1, null) &&"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","68","NumericLiteral","","1","pawn.Reserve(RopeePawn, job, 1, -1, null, errorOnFailed);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","68","NumericLiteral","","-1","pawn.Reserve(RopeePawn, job, 1, -1, null, errorOnFailed);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","73","FieldOrLocalAssignment","ropee","RopeePawn","Pawn ropee = RopeePawn;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","74","FieldOrLocalAssignment","hitch","WallRopeHitch","Building hitch = WallRopeHitch;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","91","FieldOrLocalAssignment","roper","ropee.roping?.RopedByPawn","Pawn roper = ropee.roping?.RopedByPawn;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_Patch_RopingDraw.cs","128","NumericLiteral","","60","yield return Toils_General.Wait(60);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_PawnDraftController.cs","16","FieldOrLocalAssignment","pawn","__instance.pawn","var pawn = __instance.pawn;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_PawnDraftController.cs","21","FieldOrLocalAssignment","gizmoList","new List<Gizmo>()","var gizmoList = new List<Gizmo>();"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_PawnDraftController.cs","26","TranslateKey","","MooGirl.DraftDisabledWhileRoped","toggle.Disable(""MooGirl.DraftDisabledWhileRoped"".Translate());"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_PreventEscape.cs","15","FieldOrLocalAssignment","roping","pawn.roping","Pawn_RopeTracker roping = pawn.roping;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_PreventEscape.cs","17","FieldOrLocalAssignment","isRoped","roping.IsRopedToSpot || RopeStateTracker.IsPendingRope(pawn)","bool isRoped = roping.IsRopedToSpot || RopeStateTracker.IsPendingRope(pawn);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","29","FieldOrLocalAssignment","pawn","(Pawn)fieldPawn.GetValue(__instance)","Pawn pawn = (Pawn)fieldPawn.GetValue(__instance);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","32","FieldOrLocalAssignment","ropeLineMat","(Material)fieldRopeLineMat.GetValue(null)","Material ropeLineMat = (Material)fieldRopeLineMat.GetValue(null);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","38","FieldOrLocalAssignment","ropeCell","pawn.roping.RopedTo.Cell","IntVec3 ropeCell = pawn.roping.RopedTo.Cell;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","41","FieldOrLocalAssignment","hitch","ropeCell.GetFirstThing(pawn.Map, MooGirl_DefOf.WallRopeHitch) as Building","Building hitch = ropeCell.GetFirstThing(pawn.Map, MooGirl_DefOf.WallRopeHitch) as Building;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","44","FieldOrLocalAssignment","targetWithOffset","hitch.Position.ToVector3Shifted()","Vector3 targetWithOffset = hitch.Position.ToVector3Shifted();"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","49","NumericLiteral","","0","case 0: // North"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","50","NumericLiteral","","0f","targetWithOffset += new Vector3(0f, 0f, -0.4f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","50","NumericLiteral","","0f","targetWithOffset += new Vector3(0f, 0f, -0.4f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","50","NumericLiteral","","-0.4f","targetWithOffset += new Vector3(0f, 0f, -0.4f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","52","NumericLiteral","","1","case 1: // East"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","53","NumericLiteral","","-0.5f","targetWithOffset += new Vector3(-0.5f, 0f, 0f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","53","NumericLiteral","","0f","targetWithOffset += new Vector3(-0.5f, 0f, 0f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","53","NumericLiteral","","0f","targetWithOffset += new Vector3(-0.5f, 0f, 0f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","55","NumericLiteral","","2","case 2: // South"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","56","NumericLiteral","","0f","targetWithOffset += new Vector3(0f, 0f, 0.5f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","56","NumericLiteral","","0f","targetWithOffset += new Vector3(0f, 0f, 0.5f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","56","NumericLiteral","","0.5f","targetWithOffset += new Vector3(0f, 0f, 0.5f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","58","NumericLiteral","","3","case 3: // West"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","59","NumericLiteral","","0.4f","targetWithOffset += new Vector3(0.4f, 0f, 0f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","59","NumericLiteral","","0f","targetWithOffset += new Vector3(0.4f, 0f, 0f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","59","NumericLiteral","","0f","targetWithOffset += new Vector3(0.4f, 0f, 0f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingDraw.cs","68","NumericLiteral","","0.2f","0.2f);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingTick.cs","15","FieldOrLocalAssignment","pawnField","AccessTools.Field(typeof(Pawn_RopeTracker), ""pawn"")","private static readonly FieldInfo pawnField = AccessTools.Field(typeof(Pawn_RopeTracker), ""pawn"");"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingTick.cs","20","FieldOrLocalAssignment","pawn","(Pawn)pawnField.GetValue(tracker)","var pawn = (Pawn)pawnField.GetValue(tracker);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingTick.cs","23","FieldOrLocalAssignment","ropees","tracker.Ropees","var ropees = tracker.Ropees;"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingTick.cs","26","NumericLiteral","","0","for (int i = 0; i < ropees.Count; i++)"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingTick.cs","41","FieldOrLocalAssignment","pawn","(Pawn)pawnField.GetValue(__instance)","var pawn = (Pawn)pawnField.GetValue(__instance);"
"1.6\Source\WRace\RopingAndRoped牵引系统的编程\Harmony_RopingTick.cs","45","FieldOrLocalAssignment","hasMooRopee","false","bool hasMooRopee = false;"
